user_id,plan_type,subscription_start,subscription_end,is_active_subscription,billing_period,amount_paid,currency,upgrade_from,downgrade_to,churn_reason
2801,Free,2024-10-16,,0,,0.0,USD,,,
2802,Pro Monthly,2024-07-05,,1,Monthly,15.0,USD,,,
2803,Pro Monthly,2024-12-31,,1,Monthly,15.0,USD,,,
2804,Pro Monthly,2024-02-10,2024-08-04,0,Monthly,15.0,USD,,,Switched tool
2805,Free,2024-03-03,,0,,0.0,USD,,,
2806,Pro Monthly,2024-12-23,,1,Monthly,15.0,USD,,,
2807,Free,2024-04-15,,0,,0.0,USD,,,
2808,Free,2024-04-23,,0,,0.0,USD,,,
2809,Free,2024-10-15,,0,,0.0,USD,,,
2810,Free,2024-03-10,,0,,0.0,USD,,,
2811,Pro Monthly,2024-07-15,2025-03-04,0,Monthly,15.0,USD,,,Price too high
2812,Free,2024-04-14,,0,,0.0,USD,,,
2813,Pro Monthly,2024-04-19,,1,Monthly,15.0,USD,,,
2814,Free,2024-12-17,,0,,0.0,USD,,,
2815,Pro Monthly,2024-03-16,2024-05-22,0,Monthly,15.0,USD,,,Low usage
2816,Free,2024-02-04,,0,,0.0,USD,,,
2817,Teams,2024-10-01,,1,Monthly,30.0,USD,,,
2818,Pro Yearly,2024-12-25,2025-05-01,0,Yearly,150.0,USD,,,Switched tool
2819,Pro Yearly,2024-03-08,,1,Yearly,150.0,USD,,,
2820,Pro Monthly,2024-10-17,,1,Monthly,15.0,USD,,,
2821,Free,2024-07-16,,0,,0.0,USD,,,
2822,Pro Yearly,2024-11-11,,1,Yearly,150.0,USD,,,
2823,Free,2024-02-16,,0,,0.0,USD,,,
2824,Free,2024-12-22,,0,,0.0,USD,,,
2825,Free,2024-08-13,,0,,0.0,USD,,,
2826,Free,2024-11-03,,0,,0.0,USD,,,
2827,Free,2024-05-12,,0,,0.0,USD,,,
2828,Free,2024-12-10,,0,,0.0,USD,,,
2829,Pro Monthly,2024-09-22,2024-10-27,0,Monthly,15.0,USD,,,Low usage
2830,Free,2024-02-16,,0,,0.0,USD,,,
2831,Pro Monthly,2024-12-22,2025-02-02,0,Monthly,15.0,USD,,,Price too high
2832,Free,2024-10-17,,0,,0.0,USD,,,
2833,Free,2024-04-19,,0,,0.0,USD,,,
2834,Pro Monthly,2024-08-22,2025-01-04,0,Monthly,15.0,USD,,,Switched tool
2835,Pro Yearly,2024-06-30,,1,Yearly,150.0,USD,,,
2836,Free,2024-07-17,,0,,0.0,USD,,,
2837,Free,2024-12-18,,0,,0.0,USD,,,
2838,Pro Yearly,2025-01-04,,1,Yearly,150.0,USD,,,
2839,Teams,2024-04-25,,1,Monthly,30.0,USD,,,
2840,Free,2024-12-20,,0,,0.0,USD,,,
2841,Pro Monthly,2024-06-19,2024-08-04,0,Monthly,15.0,USD,,,Billing issue
2842,Free,2024-09-14,,0,,0.0,USD,,,
2843,Free,2024-10-05,,0,,0.0,USD,,,
2844,Pro Yearly,2024-07-27,,1,Yearly,150.0,USD,,,
2845,Free,2024-06-15,,0,,0.0,USD,,,
2846,Free,2024-06-15,,0,,0.0,USD,,,
2847,Pro Monthly,2024-11-27,,1,Monthly,15.0,USD,,,
2848,Free,2024-05-21,,0,,0.0,USD,,,
2849,Free,2024-04-12,,0,,0.0,USD,,,
2850,Teams,2024-06-12,2024-11-16,0,Monthly,30.0,USD,,,Price too high
2851,Pro Monthly,2024-04-09,,1,Monthly,15.0,USD,,,
2852,Free,2024-05-22,,0,,0.0,USD,,,
2853,Teams,2024-02-25,,1,Monthly,30.0,USD,,,
2854,Free,2024-02-02,,0,,0.0,USD,,,
2855,Free,2024-09-21,,0,,0.0,USD,,,
2856,Free,2024-01-29,,0,,0.0,USD,,,
2857,Free,2024-07-26,,0,,0.0,USD,,,
2858,Free,2024-10-11,,0,,0.0,USD,,,
2859,Pro Yearly,2024-10-15,,1,Yearly,150.0,USD,,,
2860,Pro Monthly,2024-07-01,,1,Monthly,15.0,USD,,,
2861,Pro Yearly,2024-03-25,,1,Yearly,150.0,USD,,,
2862,Free,2024-12-05,,0,,0.0,USD,,,
2863,Pro Monthly,2024-11-07,,1,Monthly,15.0,USD,,,
2864,Pro Monthly,2024-09-15,,1,Monthly,15.0,USD,,,
2865,Pro Monthly,2024-03-10,,1,Monthly,15.0,USD,,,
2866,Pro Monthly,2024-02-04,2024-09-19,0,Monthly,15.0,USD,,,Switched tool
2867,Free,2024-04-25,,0,,0.0,USD,,,
2868,Free,2024-02-27,,0,,0.0,USD,,,
2869,Teams,2024-12-19,,1,Yearly,150.0,USD,Pro Yearly,,
2870,Teams,2024-04-01,,1,Monthly,30.0,USD,,,
2871,Free,2024-04-13,,0,,0.0,USD,,,
2872,Free,2024-12-22,,0,,0.0,USD,,,
2873,Free,2024-10-25,,0,,0.0,USD,,,
2874,Free,2024-03-20,,0,,0.0,USD,,,
2875,Pro Monthly,2024-06-20,,1,Monthly,15.0,USD,,,
2876,Free,2024-07-07,,0,,0.0,USD,,,
2877,Free,2024-08-30,,0,,0.0,USD,,,
2878,Pro Yearly,2024-12-31,2025-03-28,0,Yearly,150.0,USD,,,Temporary need
2879,Free,2024-11-13,,0,,0.0,USD,,,
2880,Pro Monthly,2025-02-04,2025-05-11,0,Monthly,15.0,USD,,,Low usage
2881,Free,2024-01-15,,0,,0.0,USD,,,
2882,Free,2024-03-27,,0,,0.0,USD,,,
2883,Teams,2024-08-18,2025-03-06,0,Monthly,15.0,USD,Pro Monthly,,Price too high
2884,Pro Monthly,2024-01-27,,1,Monthly,15.0,USD,,,
2885,Free,2024-05-09,,0,,0.0,USD,,,
2886,Pro Monthly,2024-03-08,2024-07-04,0,Monthly,15.0,USD,,,Low usage
2887,Pro Monthly,2024-12-09,,1,Monthly,15.0,USD,,,
2888,Free,2024-01-24,,0,,0.0,USD,,,
2889,Free,2024-02-24,,0,,0.0,USD,,,
2890,Teams,2024-04-09,,1,Monthly,30.0,USD,,,
2891,Pro Monthly,2024-03-27,,1,Monthly,15.0,USD,,,
2892,Free,2024-07-26,,0,,0.0,USD,,,
2893,Free,2024-05-12,,0,,0.0,USD,,,
2894,Free,2024-11-29,,0,,0.0,USD,,,
2895,Pro Monthly,2024-05-16,2024-07-13,0,Monthly,15.0,USD,,,Switched tool
2896,Teams,2024-08-08,,1,Monthly,30.0,USD,,,
2897,Free,2024-08-28,,0,,0.0,USD,,,
2898,Free,2024-08-16,,0,,0.0,USD,,,
2899,Pro Monthly,2024-11-14,,1,Monthly,15.0,USD,,,
2900,Pro Yearly,2024-04-19,,1,Yearly,150.0,USD,,,
2901,Pro Monthly,2024-08-10,,1,Monthly,15.0,USD,,,
2902,Pro Yearly,2024-10-26,,1,Yearly,150.0,USD,,,
2903,Free,2024-11-11,,0,,0.0,USD,,,
2904,Pro Yearly,2024-08-28,,1,Yearly,150.0,USD,,,
2905,Pro Monthly,2024-09-30,,1,Monthly,15.0,USD,,,
2906,Free,2024-11-11,,0,,0.0,USD,,,
2907,Pro Yearly,2024-09-09,,1,Yearly,150.0,USD,,,
2908,Pro Yearly,2024-12-30,,1,Yearly,150.0,USD,,,
2909,Pro Yearly,2024-02-29,,1,Yearly,150.0,USD,,,
2910,Teams,2024-06-06,2024-11-02,0,Monthly,30.0,USD,,,Price too high
2911,Free,2024-02-10,,0,,0.0,USD,,,
2912,Free,2024-02-03,,0,,0.0,USD,,,
2913,Free,2024-06-21,,0,,0.0,USD,,,
2914,Pro Monthly,2024-03-30,2024-08-04,0,Monthly,15.0,USD,,,Low usage
2915,Teams,2024-07-08,,1,Yearly,150.0,USD,Pro Yearly,,
2916,Teams,2024-06-21,2024-12-05,0,Monthly,30.0,USD,,,Billing issue
2917,Pro Monthly,2024-09-13,2025-02-27,0,Monthly,15.0,USD,,,Switched tool
2918,Free,2024-12-11,,0,,0.0,USD,,,
2919,Pro Yearly,2024-11-27,,1,Yearly,150.0,USD,,,
2920,Teams,2024-06-28,2025-01-06,0,Yearly,150.0,USD,Pro Yearly,,Temporary need
2921,Pro Monthly,2024-06-07,,1,Monthly,15.0,USD,,,
2922,Free,2024-10-08,,0,,0.0,USD,,,
2923,Pro Monthly,2024-03-13,2024-04-14,0,Monthly,15.0,USD,,,Low usage
2924,Free,2024-07-16,,0,,0.0,USD,,,
2925,Free,2024-06-03,,0,,0.0,USD,,,
2926,Teams,2024-03-29,,1,Monthly,15.0,USD,Pro Monthly,,
2927,Free,2024-08-13,,0,,0.0,USD,,,
2928,Free,2024-04-27,,0,,0.0,USD,,,
2929,Pro Monthly,2024-03-18,2024-06-19,0,Monthly,15.0,USD,,,Low usage
2930,Free,2024-08-26,,0,,0.0,USD,,,
2931,Pro Monthly,2024-03-19,2024-09-12,0,Monthly,15.0,USD,,,Switched tool
2932,Free,2024-09-02,,0,,0.0,USD,,,
2933,Free,2024-02-29,,0,,0.0,USD,,,
2934,Free,2024-06-07,,0,,0.0,USD,,,
2935,Pro Yearly,2024-11-04,,1,Yearly,150.0,USD,,,
2936,Pro Monthly,2024-05-03,2024-06-16,0,Monthly,15.0,USD,,,Price too high
2937,Free,2024-10-07,,0,,0.0,USD,,,
2938,Free,2024-09-20,,0,,0.0,USD,,,
2939,Free,2024-11-25,,0,,0.0,USD,,,
2940,Free,2024-03-02,,0,,0.0,USD,,,
2941,Free,2024-09-18,,0,,0.0,USD,,,
2942,Free,2024-12-07,,0,,0.0,USD,,,
2943,Free,2024-10-05,,0,,0.0,USD,,,
2944,Free,2024-03-09,,0,,0.0,USD,,,
2945,Teams,2024-12-04,2025-05-05,0,Monthly,30.0,USD,,,Price too high
2946,Free,2024-02-09,,0,,0.0,USD,,,
2947,Free,2024-08-02,,0,,0.0,USD,,,
2948,Teams,2024-08-08,,1,Monthly,30.0,USD,,,
2949,Free,2024-07-12,,0,,0.0,USD,,,
2950,Free,2024-07-08,,0,,0.0,USD,,,
2951,Pro Monthly,2024-02-15,,1,Monthly,15.0,USD,,,
2952,Pro Monthly,2024-08-13,,1,Monthly,15.0,USD,,,
2953,Pro Monthly,2024-12-18,,1,Monthly,15.0,USD,,,
2954,Pro Monthly,2024-06-29,,1,Monthly,15.0,USD,,,
2955,Pro Monthly,2024-04-24,,1,Monthly,15.0,USD,,,
2956,Free,2024-12-29,,0,,0.0,USD,,,
2957,Teams,2024-02-16,,1,Monthly,30.0,USD,,,
2958,Free,2024-06-26,,0,,0.0,USD,,,
2959,Free,2024-07-06,,0,,0.0,USD,,,
2960,Free,2024-06-23,,0,,0.0,USD,,,
2961,Free,2024-12-02,,0,,0.0,USD,,,
2962,Pro Monthly,2024-07-07,,1,Monthly,15.0,USD,,,
2963,Free,2024-12-21,,0,,0.0,USD,,,
2964,Pro Monthly,2024-02-11,2024-09-05,0,Monthly,15.0,USD,,,Price too high
2965,Free,2024-09-24,,0,,0.0,USD,,,
2966,Free,2024-08-04,,0,,0.0,USD,,,
2967,Pro Yearly,2024-04-04,,1,Yearly,150.0,USD,,,
2968,Free,2024-03-24,,0,,0.0,USD,,,
2969,Free,2024-09-19,,0,,0.0,USD,,,
2970,Free,2024-08-20,,0,,0.0,USD,,,
2971,Pro Monthly,2024-08-20,,1,Monthly,15.0,USD,,,
2972,Free,2024-01-19,,0,,0.0,USD,,,
2973,Pro Yearly,2024-08-13,,1,Yearly,150.0,USD,,,
2974,Free,2024-12-24,,0,,0.0,USD,,,
2975,Free,2024-01-07,,0,,0.0,USD,,,
2976,Free,2024-06-20,,0,,0.0,USD,,,
2977,Free,2024-06-29,,0,,0.0,USD,,,
2978,Free,2024-11-23,,0,,0.0,USD,,,
2979,Pro Yearly,2024-05-27,,1,Yearly,150.0,USD,,,
2980,Teams,2024-07-21,,1,Monthly,15.0,USD,Pro Monthly,,
2981,Pro Yearly,2024-10-18,,1,Yearly,150.0,USD,,,
2982,Free,2024-01-23,,0,,0.0,USD,,,
2983,Pro Monthly,2024-11-15,,1,Monthly,15.0,USD,,,
2984,Free,2024-10-27,,0,,0.0,USD,,,
2985,Pro Monthly,2024-10-16,,1,Monthly,15.0,USD,,,
2986,Free,2024-08-24,,0,,0.0,USD,,,
2987,Free,2024-09-29,,0,,0.0,USD,,,
2988,Free,2024-10-12,,0,,0.0,USD,,,
2989,Teams,2024-12-06,2025-06-09,0,Monthly,30.0,USD,,,Temporary need
2990,Free,2024-06-05,,0,,0.0,USD,,,
2991,Pro Monthly,2024-07-15,,1,Monthly,15.0,USD,,,
2992,Teams,2024-09-14,,1,Monthly,30.0,USD,,,
2993,Free,2024-03-11,,0,,0.0,USD,,,
2994,Free,2024-11-08,,0,,0.0,USD,,,
2995,Free,2024-10-08,,0,,0.0,USD,,,
2996,Free,2024-08-18,,0,,0.0,USD,,,
2997,Free,2024-04-20,,0,,0.0,USD,,,
2998,Pro Yearly,2024-06-11,,1,Yearly,150.0,USD,,,
2999,Free,2024-06-07,,0,,0.0,USD,,,
3000,Free,2024-08-29,,0,,0.0,USD,,,
3001,Free,2024-10-10,,0,,0.0,USD,,,
3002,Free,2024-09-02,,0,,0.0,USD,,,
3003,Free,2024-12-05,,0,,0.0,USD,,,
3004,Free,2024-12-16,,0,,0.0,USD,,,
3005,Free,2024-09-14,,0,,0.0,USD,,,
3006,Pro Monthly,2024-06-28,2025-01-31,0,Monthly,15.0,USD,,,Switched tool
3007,Pro Yearly,2024-08-29,,1,Yearly,150.0,USD,,,
3008,Free,2024-06-04,,0,,0.0,USD,,,
3009,Pro Yearly,2024-09-13,,1,Yearly,150.0,USD,,,
3010,Pro Monthly,2024-11-19,2025-03-23,0,Monthly,15.0,USD,,,Billing issue
3011,Free,2024-05-14,,0,,0.0,USD,,,
3012,Free,2024-07-03,,0,,0.0,USD,,,
3013,Free,2024-01-17,,0,,0.0,USD,,,
3014,Free,2024-09-25,,0,,0.0,USD,,,
3015,Free,2024-06-27,,0,,0.0,USD,,,
3016,Free,2024-06-16,,0,,0.0,USD,,,
3017,Free,2024-07-13,,0,,0.0,USD,,,
3018,Pro Monthly,2024-04-11,2024-12-02,0,Monthly,15.0,USD,,,Switched tool
3019,Free,2024-08-06,,0,,0.0,USD,,,
3020,Pro Monthly,2024-10-25,2025-03-31,0,Monthly,15.0,USD,,,Price too high
3021,Free,2024-05-07,,0,,0.0,USD,,,
3022,Free,2024-02-17,,0,,0.0,USD,,,
3023,Pro Monthly,2024-06-09,,1,Monthly,15.0,USD,,,
3024,Pro Monthly,2024-04-20,,1,Monthly,15.0,USD,,,
3025,Free,2024-05-16,,0,,0.0,USD,,,
3026,Pro Monthly,2024-08-21,,1,Monthly,15.0,USD,,,
3027,Free,2024-02-11,,0,,0.0,USD,,,
3028,Free,2024-09-29,,0,,0.0,USD,,,
3029,Pro Monthly,2024-03-30,,1,Monthly,15.0,USD,,,
3030,Pro Monthly,2024-12-26,,1,Monthly,15.0,USD,,,
3031,Teams,2024-11-01,2025-06-11,0,Monthly,30.0,USD,,,Low usage
3032,Teams,2024-05-07,,1,Monthly,15.0,USD,Pro Monthly,,
3033,Free,2024-07-24,,0,,0.0,USD,,,
3034,Free,2024-02-10,,0,,0.0,USD,,,
3035,Free,2024-02-06,,0,,0.0,USD,,,
3036,Pro Monthly,2024-12-20,,1,Monthly,15.0,USD,,,
3037,Free,2024-10-19,,0,,0.0,USD,,,
3038,Free,2024-02-26,,0,,0.0,USD,,,
3039,Free,2024-04-13,,0,,0.0,USD,,,
3040,Pro Yearly,2024-04-07,2024-10-30,0,Yearly,150.0,USD,,,Low usage
3041,Free,2024-05-24,,0,,0.0,USD,,,
3042,Free,2024-04-16,,0,,0.0,USD,,,
3043,Free,2024-04-29,,0,,0.0,USD,,,
3044,Pro Monthly,2024-07-18,,1,Monthly,15.0,USD,,,
3045,Free,2024-03-10,,0,,0.0,USD,,,
3046,Free,2024-11-18,,0,,0.0,USD,,,
3047,Pro Yearly,2024-10-10,,1,Yearly,150.0,USD,,,
3048,Free,2024-10-04,,0,,0.0,USD,,,
3049,Pro Monthly,2024-03-24,,1,Monthly,15.0,USD,,,
3050,Pro Monthly,2024-10-10,,1,Monthly,15.0,USD,,,
3051,Free,2024-11-01,,0,,0.0,USD,,,
3052,Pro Monthly,2024-03-23,,1,Monthly,15.0,USD,,,
3053,Pro Monthly,2024-10-16,,1,Monthly,15.0,USD,,,
3054,Pro Monthly,2024-05-15,,1,Monthly,15.0,USD,,,
3055,Pro Monthly,2024-10-31,2025-02-16,0,Monthly,15.0,USD,,,Low usage
3056,Pro Monthly,2024-07-04,,1,Monthly,15.0,USD,,,
3057,Pro Monthly,2024-11-14,2025-03-26,0,Monthly,15.0,USD,,,Low usage
3058,Free,2024-02-23,,0,,0.0,USD,,,
3059,Teams,2024-06-11,,1,Monthly,30.0,USD,,,
3060,Teams,2024-05-10,,1,Monthly,30.0,USD,,,
3061,Free,2024-03-31,,0,,0.0,USD,,,
3062,Free,2024-04-22,,0,,0.0,USD,,,
3063,Free,2024-05-19,,0,,0.0,USD,,,
3064,Free,2024-02-16,,0,,0.0,USD,,,
3065,Free,2024-09-15,,0,,0.0,USD,,,
3066,Free,2024-07-19,,0,,0.0,USD,,,
3067,Free,2024-10-29,,0,,0.0,USD,,,
3068,Free,2024-09-14,,0,,0.0,USD,,,
3069,Pro Monthly,2024-03-15,,1,Monthly,15.0,USD,,,
3070,Free,2024-01-26,,0,,0.0,USD,,,
3071,Free,2024-06-03,,0,,0.0,USD,,,
3072,Pro Monthly,2024-07-12,2024-12-06,0,Monthly,15.0,USD,,,Billing issue
3073,Free,2024-03-28,,0,,0.0,USD,,,
3074,Pro Monthly,2024-11-08,,1,Monthly,15.0,USD,,,
3075,Free,2024-07-31,,0,,0.0,USD,,,
3076,Free,2024-09-30,,0,,0.0,USD,,,
3077,Free,2024-02-09,,0,,0.0,USD,,,
3078,Free,2024-10-24,,0,,0.0,USD,,,
3079,Teams,2024-04-13,,1,Monthly,30.0,USD,,,
3080,Teams,2024-06-19,2024-12-17,0,Monthly,30.0,USD,,,Low usage
3081,Free,2024-06-09,,0,,0.0,USD,,,
3082,Pro Monthly,2024-11-22,,1,Monthly,15.0,USD,,,
3083,Free,2024-04-11,,0,,0.0,USD,,,
3084,Pro Yearly,2024-04-08,,1,Yearly,150.0,USD,,,
3085,Free,2024-05-03,,0,,0.0,USD,,,
3086,Free,2024-05-11,,0,,0.0,USD,,,
3087,Free,2024-03-07,,0,,0.0,USD,,,
3088,Free,2024-03-05,,0,,0.0,USD,,,
3089,Free,2024-03-25,,0,,0.0,USD,,,
3090,Free,2024-06-19,,0,,0.0,USD,,,
3091,Teams,2024-05-23,2024-07-09,0,Monthly,30.0,USD,,,Low usage
3092,Free,2024-05-23,,0,,0.0,USD,,,
3093,Free,2024-09-19,,0,,0.0,USD,,,
3094,Pro Monthly,2024-04-28,,1,Monthly,15.0,USD,,,
3095,Free,2024-11-28,,0,,0.0,USD,,,
3096,Free,2024-10-01,,0,,0.0,USD,,,
3097,Free,2024-03-04,,0,,0.0,USD,,,
3098,Pro Monthly,2024-05-20,2024-12-24,0,Monthly,15.0,USD,,,Low usage
3099,Free,2024-03-07,,0,,0.0,USD,,,
3100,Pro Monthly,2024-04-25,,1,Monthly,15.0,USD,,,
3101,Pro Monthly,2024-06-15,,1,Monthly,15.0,USD,,,
3102,Free,2024-02-17,,0,,0.0,USD,,,
3103,Pro Monthly,2024-02-18,2024-06-26,0,Monthly,15.0,USD,,,Price too high
3104,Free,2024-06-09,,0,,0.0,USD,,,
3105,Free,2024-09-12,,0,,0.0,USD,,,
3106,Pro Monthly,2024-05-06,2024-12-03,0,Monthly,15.0,USD,,,Temporary need
3107,Free,2024-11-10,,0,,0.0,USD,,,
3108,Pro Monthly,2024-06-11,,1,Monthly,15.0,USD,,,
3109,Pro Yearly,2024-12-08,,1,Yearly,150.0,USD,,,
3110,Pro Monthly,2024-04-30,2024-07-18,0,Monthly,15.0,USD,,,Low usage
3111,Free,2024-07-15,,0,,0.0,USD,,,
3112,Free,2024-10-05,,0,,0.0,USD,,,
3113,Free,2024-01-22,,0,,0.0,USD,,,
3114,Pro Yearly,2025-01-02,,1,Yearly,150.0,USD,,,
3115,Free,2024-05-13,,0,,0.0,USD,,,
3116,Pro Monthly,2024-07-27,,1,Monthly,15.0,USD,,,
3117,Free,2024-08-17,,0,,0.0,USD,,,
3118,Free,2024-08-22,,0,,0.0,USD,,,
3119,Teams,2024-01-29,,1,Monthly,30.0,USD,,,
3120,Free,2024-11-12,,0,,0.0,USD,,,
3121,Pro Monthly,2024-09-27,,1,Monthly,15.0,USD,,,
3122,Pro Yearly,2025-01-26,,1,Yearly,150.0,USD,,,
3123,Free,2024-06-21,,0,,0.0,USD,,,
3124,Free,2024-08-11,,0,,0.0,USD,,,
3125,Pro Monthly,2024-07-21,,1,Monthly,15.0,USD,,,
3126,Free,2024-11-20,,0,,0.0,USD,,,
3127,Pro Yearly,2024-11-22,,1,Yearly,150.0,USD,,,
3128,Pro Yearly,2025-01-04,,1,Yearly,150.0,USD,,,
3129,Free,2024-07-03,,0,,0.0,USD,,,
3130,Pro Monthly,2024-11-24,,1,Monthly,15.0,USD,,,
3131,Free,2024-05-10,,0,,0.0,USD,,,
3132,Pro Monthly,2024-06-25,2024-10-09,0,Monthly,15.0,USD,,,Switched tool
3133,Pro Monthly,2024-10-25,2025-02-15,0,Monthly,15.0,USD,,,Low usage
3134,Free,2024-01-30,,0,,0.0,USD,,,
3135,Free,2024-09-16,,0,,0.0,USD,,,
3136,Pro Monthly,2024-02-08,,1,Monthly,15.0,USD,,,
3137,Teams,2024-09-03,,1,Monthly,30.0,USD,,,
3138,Free,2024-06-23,,0,,0.0,USD,,,
3139,Free,2024-06-20,,0,,0.0,USD,,,
3140,Pro Yearly,2024-07-02,,1,Yearly,150.0,USD,,,
3141,Free,2024-06-28,,0,,0.0,USD,,,
3142,Free,2024-05-28,,0,,0.0,USD,,,
3143,Free,2024-06-13,,0,,0.0,USD,,,
3144,Teams,2024-08-27,,1,Monthly,15.0,USD,Pro Monthly,,
3145,Free,2024-10-05,,0,,0.0,USD,,,
3146,Free,2024-07-20,,0,,0.0,USD,,,
3147,Free,2024-08-22,,0,,0.0,USD,,,
3148,Free,2024-11-01,,0,,0.0,USD,,,
3149,Pro Yearly,2025-01-09,,1,Yearly,150.0,USD,,,
3150,Free,2024-02-09,,0,,0.0,USD,,,
3151,Free,2024-09-17,,0,,0.0,USD,,,
3152,Pro Yearly,2024-04-16,,1,Yearly,150.0,USD,,,
3153,Teams,2024-04-05,,1,Monthly,30.0,USD,,,
3154,Free,2024-10-16,,0,,0.0,USD,,,
3155,Teams,2024-02-23,2024-05-16,0,Yearly,150.0,USD,Pro Yearly,,Low usage
3156,Teams,2024-11-08,2025-03-01,0,Monthly,30.0,USD,,,Price too high
3157,Free,2024-10-08,,0,,0.0,USD,,,
3158,Free,2024-12-29,,0,,0.0,USD,,,
3159,Free,2024-08-31,,0,,0.0,USD,,,
3160,Pro Monthly,2024-12-17,,1,Monthly,15.0,USD,,,
3161,Free,2024-02-13,,0,,0.0,USD,,,
3162,Pro Monthly,2024-12-17,,1,Monthly,15.0,USD,,,
3163,Free,2024-02-28,,0,,0.0,USD,,,
3164,Free,2024-04-24,,0,,0.0,USD,,,
3165,Pro Yearly,2024-02-23,2024-07-28,0,Yearly,150.0,USD,,,Price too high
3166,Free,2024-05-26,,0,,0.0,USD,,,
3167,Pro Monthly,2024-10-12,2025-04-29,0,Monthly,15.0,USD,,,Billing issue
3168,Pro Monthly,2024-05-11,2024-09-02,0,Monthly,15.0,USD,,,Price too high
3169,Pro Monthly,2024-11-02,,1,Monthly,15.0,USD,,,
3170,Pro Monthly,2024-09-01,,1,Monthly,15.0,USD,,,
3171,Free,2024-08-17,,0,,0.0,USD,,,
3172,Pro Monthly,2024-12-23,2025-02-06,0,Monthly,15.0,USD,,,Billing issue
3173,Pro Monthly,2024-06-25,,1,Monthly,15.0,USD,,,
3174,Free,2024-05-05,,0,,0.0,USD,,,
3175,Free,2024-12-29,,0,,0.0,USD,,,
3176,Free,2024-07-22,,0,,0.0,USD,,,
3177,Pro Monthly,2024-08-20,,1,Monthly,15.0,USD,,,
3178,Pro Monthly,2024-05-25,,1,Monthly,15.0,USD,,,
3179,Free,2024-03-19,,0,,0.0,USD,,,
3180,Free,2024-03-02,,0,,0.0,USD,,,
3181,Free,2024-03-22,,0,,0.0,USD,,,
3182,Pro Monthly,2024-03-31,,1,Monthly,15.0,USD,,,
3183,Free,2024-09-29,,0,,0.0,USD,,,
3184,Pro Monthly,2024-02-13,,1,Monthly,15.0,USD,,,
3185,Pro Yearly,2024-09-25,2024-12-07,0,Yearly,150.0,USD,,,Low usage
3186,Free,2024-12-12,,0,,0.0,USD,,,
3187,Free,2024-10-06,,0,,0.0,USD,,,
3188,Free,2024-05-27,,0,,0.0,USD,,,
3189,Pro Monthly,2024-02-23,2024-07-22,0,Monthly,15.0,USD,,,Low usage
3190,Free,2024-10-31,,0,,0.0,USD,,,
3191,Teams,2024-01-16,,1,Monthly,15.0,USD,Pro Monthly,,
3192,Free,2024-09-05,,0,,0.0,USD,,,
3193,Free,2024-09-01,,0,,0.0,USD,,,
3194,Pro Monthly,2024-03-28,2024-10-11,0,Monthly,15.0,USD,,,Price too high
3195,Pro Monthly,2024-10-11,,1,Monthly,15.0,USD,,,
3196,Teams,2024-03-31,,1,Monthly,30.0,USD,,,
3197,Pro Yearly,2024-04-19,,1,Yearly,150.0,USD,,,
3198,Free,2024-10-23,,0,,0.0,USD,,,
3199,Free,2024-12-23,,0,,0.0,USD,,,
3200,Free,2024-04-06,,0,,0.0,USD,,,
3201,Free,2024-12-02,,0,,0.0,USD,,,
3202,Free,2024-11-29,,0,,0.0,USD,,,
3203,Pro Monthly,2024-11-03,,1,Monthly,15.0,USD,,,
3204,Free,2024-02-21,,0,,0.0,USD,,,
3205,Pro Monthly,2024-05-28,,1,Monthly,15.0,USD,,,
3206,Pro Monthly,2024-09-25,2025-03-13,0,Monthly,15.0,USD,,,Switched tool
3207,Pro Monthly,2025-01-25,,1,Monthly,15.0,USD,,,
3208,Free,2024-10-24,,0,,0.0,USD,,,
3209,Pro Monthly,2024-06-10,,1,Monthly,15.0,USD,,,
3210,Free,2024-03-26,,0,,0.0,USD,,,
3211,Pro Yearly,2025-01-11,,1,Yearly,150.0,USD,,,
3212,Pro Monthly,2024-05-13,,1,Monthly,15.0,USD,,,
3213,Pro Yearly,2024-05-08,,1,Yearly,150.0,USD,,,
3214,Pro Yearly,2025-01-31,,1,Yearly,150.0,USD,,,
3215,Free,2024-07-24,,0,,0.0,USD,,,
3216,Free,2024-04-06,,0,,0.0,USD,,,
3217,Pro Monthly,2024-01-19,,1,Monthly,15.0,USD,,,
3218,Teams,2024-06-26,,1,Monthly,30.0,USD,,,
3219,Free,2024-12-25,,0,,0.0,USD,,,
3220,Free,2024-06-06,,0,,0.0,USD,,,
3221,Free,2024-09-12,,0,,0.0,USD,,,
3222,Free,2024-04-02,,0,,0.0,USD,,,
3223,Pro Monthly,2024-10-19,,1,Monthly,15.0,USD,,,
3224,Free,2024-10-10,,0,,0.0,USD,,,
3225,Free,2024-08-10,,0,,0.0,USD,,,
3226,Pro Monthly,2024-11-10,,1,Monthly,15.0,USD,,,
3227,Free,2024-07-30,,0,,0.0,USD,,,
3228,Free,2024-05-18,,0,,0.0,USD,,,
3229,Pro Monthly,2024-10-14,2025-01-26,0,Monthly,15.0,USD,,,Switched tool
3230,Free,2024-10-31,,0,,0.0,USD,,,
3231,Free,2024-11-02,,0,,0.0,USD,,,
3232,Free,2024-03-18,,0,,0.0,USD,,,
3233,Free,2024-09-03,,0,,0.0,USD,,,
3234,Free,2024-01-02,,0,,0.0,USD,,,
3235,Pro Monthly,2024-08-01,,1,Monthly,15.0,USD,,,
