user_id,signup_date,country,region,device_primary,acquisition_channel,persona_type,industry,is_team_account,is_student,status,last_active_date,churn_date,first_activation_date
3343,2024-02-06,US,NA,Android,Organic,SMBOwner,Business,False,False,Dormant,2024-09-06,,1707609600000000000
3344,2024-08-13,US,NA,Android,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1723766400000000000
3345,2024-07-15,Other,Other,Web,PaidSocial,Creator,CreatorEconomy,False,False,Churned,2025-02-01,1739232000000000000,1721174400000000000
3346,2024-10-04,UK,EMEA,Web,Organic,SocialMediaManager,Agency,True,False,Active,2024-10-17,,1728777600000000000
3347,2024-08-07,India,APAC,Web,PaidSocial,SMBOwner,Business,False,False,Active,2024-11-17,,1723593600000000000
3348,2024-02-16,US,NA,Web,PaidSocial,Student,Education,False,True,Churned,2024-05-20,1718150400000000000,
3349,2024-02-14,Australia,Other,Web,Organic,Student,Education,False,True,Dormant,2024-04-26,,
3350,2024-10-12,Brazil,LATAM,Web,Organic,Student,Education,False,True,Dormant,2025-02-01,,
3351,2024-02-28,UK,EMEA,Android,SEO,Creator,CreatorEconomy,False,False,Active,2024-08-13,,1709683200000000000
3352,2024-12-08,India,APAC,Web,Referral,Creator,CreatorEconomy,True,False,Active,2025-02-01,,
3353,2024-02-08,Brazil,LATAM,Android,SEO,Creator,CreatorEconomy,False,False,Dormant,2024-08-25,,
3354,2024-09-22,Philippines,APAC,Android,SEO,Student,Education,False,True,Active,2024-10-01,,1727395200000000000
3355,2024-12-21,Brazil,LATAM,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1735084800000000000
3356,2024-06-10,UK,EMEA,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-12-14,,1718668800000000000
3357,2024-01-21,India,APAC,Web,Organic,SMBOwner,Business,True,False,Active,2024-04-03,,
3358,2024-11-15,Other,Other,Web,Organic,Student,Education,False,True,Active,2025-02-01,,
3359,2024-03-09,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-07-04,,1710028800000000000
3360,2024-07-11,India,APAC,iOS,Organic,Student,Education,False,True,Active,2025-02-01,,1720828800000000000
3361,2024-12-25,UK,EMEA,Web,PaidSocial,Student,Education,False,True,Reactivated,2025-02-01,,
3362,2024-09-28,US,NA,Web,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3363,2024-01-17,Australia,Other,Web,Organic,SocialMediaManager,Agency,True,False,Reactivated,2024-06-03,,1705622400000000000
3364,2024-10-26,UK,EMEA,Web,SEO,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1730246400000000000
3365,2024-02-28,India,APAC,iOS,Organic,SMBOwner,Business,False,False,Churned,2024-09-02,1726704000000000000,
3366,2024-09-30,UK,EMEA,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3367,2024-08-14,Brazil,LATAM,Android,Email,Student,Education,False,True,Active,2025-02-01,,
3368,2024-04-15,Brazil,LATAM,iOS,SEO,Creator,CreatorEconomy,False,False,Active,2024-10-19,,1713830400000000000
3369,2024-06-03,India,APAC,Android,Organic,SocialMediaManager,Agency,True,False,Active,2024-12-26,,1718064000000000000
3370,2024-02-13,India,APAC,Web,Organic,Student,Education,False,True,Reactivated,2024-08-28,,
3371,2024-12-26,India,APAC,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1735776000000000000
3372,2024-03-27,Australia,Other,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-05-07,,1712275200000000000
3373,2024-04-22,UK,EMEA,Web,Email,Student,Education,True,True,Active,2024-08-21,,1714003200000000000
3374,2024-07-02,US,NA,Android,SEO,SocialMediaManager,Agency,False,False,Active,2025-02-01,,
3375,2024-09-02,India,APAC,Android,Organic,SMBOwner,Business,False,False,Churned,2025-02-01,1738540800000000000,1725494400000000000
3376,2024-07-03,Australia,Other,Web,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,1720224000000000000
3377,2024-07-03,Australia,Other,Android,PaidSocial,SMBOwner,Business,False,False,Active,2025-02-01,,1720224000000000000
3378,2024-07-31,US,NA,Web,SEO,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3379,2024-11-09,India,APAC,Web,Email,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1731715200000000000
3380,2024-05-24,US,NA,Web,Email,SocialMediaManager,Agency,True,False,Dormant,2025-02-01,,1716681600000000000
3381,2024-10-30,Brazil,LATAM,Android,Organic,SocialMediaManager,Agency,False,False,Active,2025-01-14,,1730678400000000000
3382,2024-10-14,US,NA,iOS,Organic,SMBOwner,Business,False,False,Churned,2025-02-01,1740787200000000000,
3383,2024-12-16,Australia,Other,Android,Organic,Student,Education,False,True,Churned,2025-02-01,1739750400000000000,
3384,2024-11-29,India,APAC,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1733529600000000000
3385,2024-10-18,India,APAC,Web,PaidSocial,Student,Education,False,True,Active,2025-02-01,,
3386,2024-03-31,India,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Churned,2024-07-25,1724198400000000000,
3387,2024-10-09,India,APAC,Web,Email,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1729036800000000000
3388,2024-09-25,India,APAC,Android,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1727740800000000000
3389,2024-04-15,US,NA,Android,Referral,SocialMediaManager,Agency,False,False,Active,2024-11-27,,1713312000000000000
3390,2024-09-04,US,NA,Web,Referral,SMBOwner,Business,False,False,Active,2024-10-16,,
3391,2024-04-02,Brazil,LATAM,iOS,Organic,SMBOwner,Business,True,False,Dormant,2024-04-11,,1712448000000000000
3392,2024-07-09,US,NA,Web,Organic,SocialMediaManager,Agency,False,False,Churned,2024-11-08,1731974400000000000,1720569600000000000
3393,2024-10-17,India,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1729555200000000000
3394,2024-03-09,India,APAC,Android,Email,SMBOwner,Business,False,False,Active,2025-01-19,,1710028800000000000
3395,2024-05-02,India,APAC,Android,Organic,Student,Education,False,True,Active,2024-06-27,,1714867200000000000
3396,2024-10-17,UK,EMEA,Android,Referral,SocialMediaManager,Agency,False,False,Reactivated,2024-10-25,,1729728000000000000
3397,2024-06-14,UK,EMEA,Web,SEO,SocialMediaManager,Agency,False,False,Active,2024-09-17,,1718928000000000000
3398,2024-12-16,UK,EMEA,iOS,SEO,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3399,2024-01-03,Brazil,LATAM,Android,Email,Creator,CreatorEconomy,False,False,Active,2024-06-07,,1704412800000000000
3400,2024-09-20,India,APAC,Android,SEO,Creator,CreatorEconomy,False,False,Churned,2024-10-04,1728086400000000000,1726963200000000000
3401,2024-10-24,US,NA,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1729987200000000000
3402,2024-12-01,India,APAC,Web,SEO,Student,Education,True,True,Reactivated,2025-02-01,,
3403,2024-02-27,India,APAC,Android,Organic,SMBOwner,Business,False,False,Active,2024-04-02,,1709251200000000000
3404,2024-12-25,US,NA,Web,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3405,2024-05-23,Canada,NA,iOS,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3406,2024-05-08,Brazil,LATAM,Web,PaidSocial,Creator,CreatorEconomy,True,False,Active,2024-05-29,,
3407,2024-05-09,India,APAC,Android,Organic,Student,Education,False,True,Reactivated,2024-05-28,,1715731200000000000
3408,2024-08-20,US,NA,iOS,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,1724457600000000000
3409,2024-08-28,Brazil,LATAM,iOS,Organic,Creator,CreatorEconomy,True,False,Churned,2025-02-01,1740614400000000000,1725062400000000000
3410,2024-06-21,Australia,Other,Android,PaidSocial,SMBOwner,Business,False,False,Dormant,2024-07-22,,1719705600000000000
3411,2024-01-26,UK,EMEA,Android,Referral,SMBOwner,Business,False,False,Active,2024-03-15,,1706400000000000000
3412,2024-12-26,US,NA,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1735603200000000000
3413,2024-03-22,India,APAC,Web,Email,SMBOwner,Business,False,False,Churned,2025-01-28,1740355200000000000,1711152000000000000
3414,2024-02-04,Canada,NA,Android,Organic,Student,Education,False,True,Dormant,2025-01-27,,
3415,2024-08-06,India,APAC,Android,Organic,Student,Education,False,True,Active,2025-02-01,,
3416,2024-05-30,US,NA,Web,SEO,Creator,CreatorEconomy,True,False,Churned,2025-01-30,1738713600000000000,
3417,2024-08-12,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3418,2024-11-15,UK,EMEA,Web,PaidSocial,Creator,CreatorEconomy,False,False,Reactivated,2025-02-01,,
3419,2024-02-05,US,NA,Android,Referral,SocialMediaManager,Agency,False,False,Dormant,2024-02-14,,1707264000000000000
3420,2024-04-13,India,APAC,Android,Organic,Student,Education,False,True,Active,2024-11-27,,
3421,2024-07-07,US,NA,iOS,Email,Student,Education,False,True,Active,2025-02-01,,
3422,2024-10-14,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Churned,2025-02-01,1740787200000000000,
3423,2024-08-07,Australia,Other,Web,PaidSocial,SMBOwner,Business,False,False,Reactivated,2024-08-26,,1723593600000000000
3424,2024-05-19,Philippines,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1716508800000000000
3425,2024-08-10,India,APAC,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1723852800000000000
3426,2024-12-23,India,APAC,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1735516800000000000
3427,2024-06-24,Brazil,LATAM,Android,Email,Creator,CreatorEconomy,True,False,Active,2025-02-01,,1719360000000000000
3428,2024-11-18,Brazil,LATAM,iOS,Email,Student,Education,False,True,Active,2025-02-01,,1732579200000000000
3429,2024-10-11,Australia,Other,Android,SEO,Creator,CreatorEconomy,False,False,Active,2024-12-16,,1728691200000000000
3430,2024-04-19,US,NA,Web,SEO,SMBOwner,Business,False,False,Active,2024-10-12,,1713571200000000000
3431,2024-04-01,India,APAC,Web,PaidSocial,Student,Education,True,True,Active,2024-08-29,,1712016000000000000
3432,2024-10-08,Other,Other,Android,SEO,Student,Education,False,True,Churned,2025-02-01,1738886400000000000,1728950400000000000
3433,2024-03-16,US,NA,Android,SEO,Creator,CreatorEconomy,True,False,Active,2024-08-16,,
3434,2024-05-02,US,NA,iOS,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,1715299200000000000
3435,2024-03-26,Australia,Other,Web,Referral,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3436,2024-08-09,UK,EMEA,Android,PaidSocial,Creator,CreatorEconomy,True,False,Dormant,2025-02-01,,1723766400000000000
3437,2024-04-17,India,APAC,iOS,Organic,SocialMediaManager,Agency,False,False,Churned,2024-12-08,1736035200000000000,1713571200000000000
3438,2024-08-28,Other,Other,Web,Email,Creator,CreatorEconomy,False,False,Active,2024-10-19,,
3439,2024-12-07,US,NA,iOS,Organic,Creator,CreatorEconomy,False,False,Churned,2025-02-01,1740009600000000000,1733788800000000000
3440,2024-10-29,India,APAC,Android,Organic,Student,Education,False,True,Active,2025-02-01,,
3441,2024-12-12,India,APAC,Android,Email,Creator,CreatorEconomy,False,False,Active,2025-01-22,,
3442,2024-01-09,US,NA,Web,Organic,SocialMediaManager,Agency,False,False,Active,2024-08-09,,1705449600000000000
3443,2024-06-15,US,NA,iOS,Organic,SocialMediaManager,Agency,True,False,Active,2025-02-01,,1718755200000000000
3444,2024-03-21,India,APAC,iOS,SEO,SocialMediaManager,Agency,False,False,Active,2024-03-26,,
3445,2024-12-01,US,NA,Web,Referral,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1733356800000000000
3446,2024-09-16,US,NA,Android,Organic,Student,Education,False,True,Active,2025-02-01,,
3447,2024-04-26,US,NA,Web,SEO,SocialMediaManager,Agency,False,False,Churned,2024-10-09,1729296000000000000,1714348800000000000
3448,2024-07-24,Other,Other,Web,Organic,SMBOwner,Business,False,False,Active,2024-10-17,,
3449,2024-08-08,India,APAC,Android,SEO,Student,Education,False,True,Active,2024-08-16,,
3450,2024-06-29,Brazil,LATAM,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-09-23,,1720396800000000000
3451,2024-06-22,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,
3452,2024-01-21,India,APAC,Web,Email,Student,Education,True,True,Churned,2024-12-12,1734393600000000000,
3453,2024-06-14,India,APAC,Web,PaidSocial,Student,Education,False,True,Churned,2025-02-01,1739145600000000000,1719014400000000000
3454,2024-05-07,Philippines,APAC,Web,Referral,Creator,CreatorEconomy,False,False,Active,2024-08-17,,1715212800000000000
3455,2024-10-25,India,APAC,Web,Email,Student,Education,False,True,Reactivated,2024-11-01,,
3456,2024-11-11,India,APAC,Web,Email,Student,Education,True,True,Active,2025-02-01,,
3457,2024-09-30,India,APAC,iOS,PaidSocial,Creator,CreatorEconomy,False,False,Reactivated,2025-02-01,,
3458,2024-01-12,UK,EMEA,Web,Organic,Creator,CreatorEconomy,True,False,Active,2024-07-24,,1705536000000000000
3459,2024-11-03,US,NA,iOS,Referral,SMBOwner,Business,False,False,Active,2025-02-01,,
3460,2024-05-24,India,APAC,Web,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,1717113600000000000
3461,2024-05-31,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-12-18,,1717545600000000000
3462,2024-12-10,Brazil,LATAM,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1734048000000000000
3463,2024-11-12,Brazil,LATAM,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1731628800000000000
3464,2024-01-19,Other,Other,Android,SEO,Creator,CreatorEconomy,False,False,Active,2024-06-18,,1705708800000000000
3465,2024-05-11,India,APAC,Web,Referral,SMBOwner,Business,False,False,Active,2024-08-06,,1715558400000000000
3466,2024-09-30,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2024-10-12,,1727827200000000000
3467,2024-07-15,India,APAC,Web,Organic,SocialMediaManager,Agency,True,False,Reactivated,2025-02-01,,
3468,2024-04-04,Brazil,LATAM,Android,Organic,SocialMediaManager,Agency,True,False,Reactivated,2025-02-01,,1712620800000000000
3469,2024-07-10,Canada,NA,Web,Referral,SocialMediaManager,Agency,False,False,Active,2024-11-30,,1721347200000000000
3470,2024-11-12,UK,EMEA,Web,SEO,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1731456000000000000
3471,2024-03-22,US,NA,Web,SEO,SocialMediaManager,Agency,True,False,Dormant,2024-04-28,,
3472,2024-09-29,US,NA,Android,Referral,Creator,CreatorEconomy,False,False,Churned,2024-11-17,1732406400000000000,1728086400000000000
3473,2024-09-25,US,NA,iOS,Referral,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1727654400000000000
3474,2024-11-19,US,NA,Web,SEO,Student,Education,False,True,Dormant,2025-02-01,,
3475,2024-04-18,US,NA,Web,PaidSocial,Student,Education,False,True,Active,2024-11-26,,
3476,2024-03-19,India,APAC,Android,Organic,Student,Education,False,True,Churned,2024-09-13,1726531200000000000,1710979200000000000
3477,2024-07-18,India,APAC,iOS,Email,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,
3478,2024-07-12,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Active,2024-07-22,,1721433600000000000
3479,2024-05-29,Other,Other,Android,PaidSocial,Student,Education,False,True,Active,2024-09-23,,1717027200000000000
3480,2024-10-11,Other,Other,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-01-26,,1729123200000000000
3481,2024-10-18,Australia,Other,Web,PaidSocial,Student,Education,False,True,Active,2025-02-01,,1729728000000000000
3482,2024-03-30,Brazil,LATAM,Android,Organic,Student,Education,False,True,Dormant,2025-02-01,,1712188800000000000
3483,2024-10-17,India,APAC,Android,SEO,Creator,CreatorEconomy,False,False,Dormant,2024-11-17,,1729468800000000000
3484,2024-03-25,India,APAC,Web,PaidSocial,SMBOwner,Business,False,False,Reactivated,2024-08-24,,1711929600000000000
3485,2024-05-28,India,APAC,Web,Referral,Creator,CreatorEconomy,False,False,Reactivated,2025-02-01,,
3486,2024-01-10,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-10-30,,1705363200000000000
3487,2024-05-04,Canada,NA,Web,Referral,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1715472000000000000
3488,2024-12-15,India,APAC,Android,Organic,Student,Education,True,True,Active,2025-02-01,,
3489,2024-06-10,Philippines,APAC,Android,SEO,Creator,CreatorEconomy,False,False,Reactivated,2025-02-01,,1718150400000000000
3490,2024-09-16,UK,EMEA,iOS,Organic,SMBOwner,Business,False,False,Active,2024-11-03,,1726876800000000000
3491,2024-02-09,India,APAC,Android,Organic,Student,Education,False,True,Active,2024-12-03,,
3492,2024-08-19,Brazil,LATAM,Web,Referral,Creator,CreatorEconomy,True,False,Dormant,2024-10-29,,
3493,2024-05-15,Brazil,LATAM,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-01-16,,1716336000000000000
3494,2024-09-28,US,NA,Android,Email,Creator,CreatorEconomy,True,False,Dormant,2025-02-01,,1728086400000000000
3495,2024-12-04,India,APAC,Web,Organic,SMBOwner,Business,False,False,Churned,2025-02-01,1739232000000000000,
3496,2024-07-13,US,NA,Web,PaidSocial,SocialMediaManager,Agency,False,False,Dormant,2024-09-17,,
3497,2024-02-07,US,NA,Android,Organic,Student,Education,False,True,Active,2024-12-23,,1707436800000000000
3498,2024-06-22,Canada,NA,Android,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
3499,2024-02-14,India,APAC,Web,Email,SMBOwner,Business,True,False,Active,2024-08-09,,1708041600000000000
3500,2024-06-13,Brazil,LATAM,Android,SEO,Student,Education,False,True,Active,2024-09-26,,1718668800000000000
3501,2024-01-23,India,APAC,Web,Organic,Student,Education,False,True,Active,2024-09-13,,1706745600000000000
3502,2024-08-21,Other,Other,Android,Referral,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1724457600000000000
3503,2024-04-23,India,APAC,Android,PaidSocial,Student,Education,False,True,Active,2025-02-01,,1714521600000000000
3504,2024-03-14,Brazil,LATAM,Android,Organic,SMBOwner,Business,False,False,Active,2024-04-18,,1710892800000000000
3505,2024-01-07,India,APAC,Web,PaidSocial,SMBOwner,Business,False,False,Active,2024-02-26,,1705104000000000000
3506,2024-11-20,Australia,Other,Android,PaidSocial,Student,Education,True,True,Active,2025-02-01,,1732752000000000000
3507,2024-11-01,Brazil,LATAM,Web,Referral,SMBOwner,Business,False,False,Active,2025-02-01,,1730937600000000000
3508,2024-10-23,India,APAC,Android,Organic,Student,Education,False,True,Dormant,2024-11-04,,
3509,2024-01-22,India,APAC,iOS,SEO,Creator,CreatorEconomy,False,False,Active,2024-09-28,,1706054400000000000
3510,2024-05-07,Other,Other,Web,Email,Creator,CreatorEconomy,False,False,Active,2024-08-08,,1715385600000000000
3511,2024-12-20,Other,Other,Android,SEO,Student,Education,False,True,Dormant,2025-02-01,,
3512,2024-07-30,Australia,Other,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1723075200000000000
3513,2024-02-16,US,NA,Android,Email,SocialMediaManager,Agency,False,False,Churned,2024-05-31,1718496000000000000,1708819200000000000
3514,2024-02-21,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Dormant,2024-04-29,,
3515,2024-04-06,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1712966400000000000
